Date,Close,Open,High,Low,,
,SPLRCU,SPLRCU,SPLRCU,SPLRCU,,
2024.12.31,384.95,385.66,387.17,383.19,,
2024.12.30,385.42,384.74,386.28,381.82,,
2024.12.27,386.91,385.32,388.1,384.93,,
2024.12.26,388.04,387.64,389.22,386.82,,
2024.12.24,389.1,386.77,389.1,385.82,,
2024.12.23,386.94,384.42,387.18,380.92,,
2024.12.20,385.43,377.83,386.32,377.77,,
2024.12.19,379.63,378.55,383.78,378.39,,
2024.12.18,377.81,386.46,387.21,377.7,,
2024.12.17,387.07,385.67,388.6,385.42,,
2024.12.16,388.56,391.69,392.96,388.56,,
2024.12.13,391.79,391.9,393.84,391.32,,
2024.12.12,391.5,393.69,394.9,391.29,,
2024.12.11,391.91,395.15,395.38,391.17,,
2024.12.10,394.16,395.54,396.15,391.26,,
2024.12.9,397.43,402.22,402.69,397.26,,
2024.12.6,402.66,407.98,408.55,401.72,,
2024.12.5,407.53,406.85,409.84,406.4,,
2024.12.4,406.5,406.57,408.8,404.79,,
2024.12.3,406.41,412.34,413.56,406.41,,
2024.12.2,410.01,418.89,418.95,409.88,,
2024.11.29,418.72,420.32,420.34,418.04,,
2024.11.27,418.94,420.51,421.57,418.57,,
2024.11.26,419.01,413.51,419.23,412.76,,
2024.11.25,412.57,414.32,415.67,409.39,,
2024.11.22,411.75,415.48,415.85,411.56,,
2024.11.21,414.48,407.79,414.81,405.98,,
2024.11.20,407.35,407.76,409.16,405.31,,
2024.11.19,407.04,402.94,407.15,401.11,,
2024.11.18,404.36,400.68,405.61,400.31,,
2024.11.15,401.46,395.01,401.7,395.01,,
2024.11.14,395.66,397.31,399.51,395.13,,
2024.11.13,397.18,399.9,400.48,395.52,,
2024.11.12,398.14,402.05,402.32,396.23,,
2024.11.11,402.69,401.78,405.06,400.76,,
2024.11.8,401.48,396.19,402.47,396.15,,
2024.11.7,394.42,395.71,398.21,392.29,,
2024.11.6,393.82,394.4,395.42,390.01,,
2024.11.5,397.71,391.34,397.75,390.69,,
2024.11.4,391.92,392.27,394.54,389.8,,
2024.11.1,396.74,405.27,406.83,396.34,,
2024.10.31,405.9,402.49,408.73,402.4,,
2024.10.30,401.71,404.03,404.84,401.02,,
2024.10.29,402.66,406.56,406.79,402.62,,
2024.10.28,411.43,410.03,413.18,409.53,,
2024.10.25,408.22,416.25,416.36,407.95,,
2024.10.24,414.26,417.28,417.89,413.02,,
2024.10.23,417.22,413.14,417.24,413.08,,
2024.10.22,413.03,412.14,413.91,409.89,,
2024.10.21,414.67,417.34,418.36,412.99,,
2024.10.18,416.16,413.36,416.46,411.87,,
2024.10.17,413.86,418.85,418.88,413.58,,
2024.10.16,417.73,410.99,418.29,409.64,,
2024.10.15,409.4,409.9,412.35,408.9,,
2024.10.14,407.58,403.02,407.89,402.62,,
2024.10.11,402.39,397.54,402.45,396.55,,
2024.10.10,398.84,400.6,403.72,398.74,,
2024.10.9,400.08,402.24,403.55,397.94,,
2024.10.8,403.65,404.65,406.37,403.64,,
2024.10.7,403.42,411.38,411.87,402.38,,
2024.10.4,413.01,409.97,413.49,408.93,,
2024.10.3,413.7,415.44,416.79,412.71,,
2024.10.2,413.8,410.87,414.53,410.46,,
2024.10.1,413.59,410.26,414.18,407.47,,
2024.9.30,410.28,409.65,410.57,405.79,,
2024.9.27,408.55,406.11,409.59,405.97,,
2024.9.26,404.46,406.55,408,403.4,,
2024.9.25,407.4,406.86,408.61,404.01,,
2024.9.24,405.21,405.88,410.41,404.61,,
2024.9.23,408.3,406.76,408.53,405.24,,
2024.9.20,404.37,398.67,405.06,398.34,,
2024.9.19,393.79,395.39,395.89,390.65,,
2024.9.18,396.06,398.32,399.63,394.66,,
2024.9.17,399.12,399.52,400.64,397.94,,
2024.9.16,399.45,398.41,400.6,396.79,,
2024.9.13,396.53,391.94,396.61,390.91,,
2024.9.12,391.03,390.44,391.74,388.8,,
2024.9.11,390.38,388.68,390.61,384.68,,
2024.9.10,389.05,388.09,390.69,386.72,,
2024.9.9,387.34,384.68,387.39,382.9,,
2024.9.6,383.58,387.82,388.68,383.53,,
2024.9.5,387.21,391.57,391.57,386.14,,
2024.9.4,388.27,386.49,391.01,386.35,,
2024.9.3,385,385.4,387.69,383.7,,
2024.8.30,385.51,383.23,385.98,381.97,,
2024.8.29,383.17,381.7,383.45,378.58,,
2024.8.28,381.09,382.01,384.25,380.78,,
2024.8.27,381.11,383.44,384.53,380.87,,
2024.8.26,383.95,383.11,385.55,382.82,,
2024.8.23,381.64,381.91,383.33,380.53,,
2024.8.22,380.52,380.69,382.15,379.06,,
2024.8.21,381.17,378.84,382.14,378.52,,
2024.8.20,378.37,379.28,380.37,377.96,,
2024.8.19,379.31,377.18,379.42,376.7,,
2024.8.16,377.07,376.03,378.25,374.13,,
2024.8.15,375.58,373.92,376.66,372.27,,
2024.8.14,375.66,374.7,377.81,372.84,,
2024.8.13,376.02,375.75,376.38,373.86,,
2024.8.12,374.07,373.25,374.1,371.34,,
2024.8.9,373.46,372.83,373.96,367.17,,
2024.8.8,372.49,370.74,374.63,369.77,,
2024.8.7,371.92,372.59,376.28,370.75,,
2024.8.6,369.89,367.74,374.16,367.74,,
2024.8.5,366.87,377.55,378.17,366.57,,
2024.8.2,377.01,380.46,383.51,371.77,,
2024.8.1,376.49,370.08,376.8,370.02,,
2024.7.31,369.64,370.53,370.54,366.2,,
2024.7.30,365.08,362.74,365.31,362.13,,
2024.7.29,363.1,362.48,364.29,359.99,,
2024.7.26,361.49,360.66,362.23,359.62,,
2024.7.25,357.95,362.45,364.55,356.5,,
2024.7.24,361.12,358.61,362.41,357.41,,
2024.7.23,356.99,358.4,359.22,356.77,,
2024.7.22,359.34,357.91,359.95,357.04,,
2024.7.19,356.24,357.22,357.34,354.21,,
2024.7.18,355.85,355.36,359.25,355.36,,
2024.7.17,356.08,355.74,360.65,354.74,,
2024.7.16,355.95,355.51,356.52,354.3,,
2024.7.15,353.22,358.58,358.9,352.59,,
2024.7.12,361.87,360.27,364.33,359.18,,
2024.7.11,359.26,354.73,360.25,354.55,,
2024.7.10,352.8,350.78,352.89,348.33,,
2024.7.9,349.5,348.41,352.51,348.26,,
2024.7.8,348.53,347.99,349.67,347.25,,
2024.7.5,348.28,348.04,349.85,346.78,,
2024.7.3,347.63,345.87,350.11,345.44,,
2024.7.2,345.46,344.54,346.19,344.26,,
2024.7.1,343.95,349.2,350.42,343.5,,
2024.6.28,346.33,350.14,350.48,344.57,,
2024.6.27,350.12,349.21,350.55,347.71,,
2024.6.26,349.61,349.39,350.37,347.64,,
2024.6.25,350.96,353.87,354.69,349.97,,
2024.6.24,354.43,350.1,355.62,349.64,,
2024.6.21,350.06,353.09,353.63,349.7,,
2024.6.20,351.95,349.46,352.65,349.15,,
2024.6.18,348.84,345.99,349.04,345.66,,
2024.6.17,348.78,350.62,351.62,348.51,,
2024.6.14,352.79,351.84,353.16,350.07,,
2024.6.13,353.7,353.19,355.02,350.06,,
2024.6.12,352.88,359.44,359.55,351.84,,
2024.6.11,355.26,353.88,355.79,352.38,,
2024.6.10,357.53,352.9,358.02,352.05,,
2024.6.7,353.03,352.92,356.57,352.89,,
2024.6.6,356.91,360.09,361.96,356.51,,
2024.6.5,360.63,362.3,362.69,360.14,,
2024.6.4,362.75,361.75,364.03,358.82,,
2024.6.3,362.83,366.7,366.7,361.67,,
2024.5.31,367.47,362.08,367.83,360.77,,
2024.5.30,361.43,357.7,361.53,356.94,,
2024.5.29,356.41,357.99,358.25,355.16,,
2024.5.28,361.17,361.91,363.43,360.47,,
2024.5.24,361.6,359.15,362.98,358.29,,
2024.5.23,358.05,363.08,363.13,357.85,,
2024.5.22,364.26,366.63,367.8,363.86,,
2024.5.21,368.62,365.18,368.68,365.18,,
2024.5.20,365.07,366.48,366.48,364.52,,
2024.5.17,365.85,365.67,366.69,363.92,,
2024.5.16,365.81,367.18,369.01,365.33,,
2024.5.15,367.15,365.78,368.37,365.27,,
2024.5.14,362.06,362.84,363.11,360.11,,
2024.5.13,361.31,362.35,364.21,360.56,,
2024.5.10,361.36,363.92,364.26,360.38,,
2024.5.9,361.95,356.13,362.18,355.69,,
2024.5.8,356.54,351.94,356.77,351.52,,
2024.5.7,352.84,350.62,353.12,349.92,,
2024.5.6,348.94,348.31,349.27,346.04,,
2024.5.3,347.36,347.48,348.21,344.12,,
2024.5.2,344.41,343.82,345.06,341.35,,
2024.5.1,342.68,338.09,345.64,337.37,,
2024.4.30,338.8,338.41,341.36,336.49,,
2024.4.29,340.77,338.7,341.24,338.61,,
2024.4.26,336.09,339.87,340.31,336.08,,
2024.4.25,339.91,338.45,341.2,335.19,,
2024.4.24,339,333.91,340.04,332.43,,
2024.4.23,337,334.63,338.99,334.62,,
2024.4.22,335.36,332.17,336.22,330.18,,
2024.4.19,332.18,328.27,332.92,327.69,,
2024.4.18,327.37,326.43,328.34,324.15,,
2024.4.17,325.37,320.9,326.16,320.23,,
2024.4.16,318.73,322.28,322.28,317.66,,
2024.4.15,323.11,328.25,329.55,321.81,,
2024.4.12,326.08,328.83,329.99,324.56,,
2024.4.11,328.5,331.12,331.12,326.34,,
2024.4.10,329.18,328.21,330.39,326.33,,
2024.4.9,334.98,334.98,335.45,332.9,,
2024.4.8,333.14,331.35,333.64,330.51,,
2024.4.5,331.02,327.8,331.74,326.23,,
2024.4.4,329.86,333.79,333.98,327.71,,
2024.4.3,330.52,331.99,332.66,329.43,,
2024.4.2,331.9,330.85,333.77,330.75,,
2024.4.1,331.34,333.2,333.2,329.27,,
2024.3.28,333.49,331.47,333.91,330.25,,
2024.3.27,330.99,324.54,331.01,324.54,,
2024.3.26,322.12,326.05,327.23,321.96,,
2024.3.25,325.83,325.35,326.06,323.92,,
2024.3.22,324.34,325.93,326.5,323.96,,
2024.3.21,323.87,325.46,327.48,323.83,,
2024.3.20,324.55,323.32,326.12,322.63,,
2024.3.19,324.13,322.03,324.44,321.15,,
2024.3.18,321.18,319.8,323.28,318.39,,
2024.3.15,319.7,318.41,321.44,318.04,,
2024.3.14,319.33,320.91,322.42,317.17,,
2024.3.13,321.94,322.9,324.93,321.48,,
2024.3.12,319.84,321.41,322.48,317.96,,
2024.3.11,323.05,321.39,323.78,319.85,,
2024.3.8,321.41,321.63,322.42,318.82,,
2024.3.7,320.74,321.43,321.73,320.18,,
2024.3.6,318.81,318.23,320.43,317.41,,
2024.3.5,315.76,318.21,322.8,314.51,,
2024.3.4,316.59,310.07,317.14,310.07,,
2024.3.1,311.46,312.29,312.33,307.72,,
2024.2.29,313.71,314.74,316.1,312.14,,
2024.2.28,313.58,312.16,314.06,311.69,,
2024.2.27,312.64,308.99,312.78,307.51,,
2024.2.26,306.83,311.48,311.71,306.3,,
2024.2.23,313.42,311.65,314.86,311.17,,
2024.2.22,311.22,311.7,312.51,308.9,,
2024.2.21,313.65,311.04,314.02,310.2,,
2024.2.20,309.43,309.73,313.1,308.92,,
2024.2.16,309.85,308.27,311.21,306.79,,
2024.2.15,310.36,306.77,310.57,306.72,,
2024.2.14,305.64,304.37,306.2,303.26,,
2024.2.13,304,307.71,308.71,299.76,,
2024.2.12,309.22,305.71,309.41,304.95,,
2024.2.9,305.72,303.38,305.89,303.14,,
2024.2.8,304.44,305.56,305.7,301.89,,
2024.2.7,306.98,307.84,308.44,305.37,,
2024.2.6,306.82,305.33,307.77,304.53,,
2024.2.5,305.87,309.08,309.35,305.65,,
2024.2.2,312.21,314.43,315.3,310.13,,
2024.2.1,317.95,311.08,317.99,309.51,,
2024.1.31,312.07,315.45,316.71,310.45,,
2024.1.30,312.97,312.16,314.72,310.22,,
2024.1.29,313.09,311.15,314.15,309.43,,
2024.1.26,311.1,310.94,312.14,310.01,,
2024.1.25,310.09,308.7,310.13,305.83,,
2024.1.24,304.64,310.99,311.46,304.17,,
2024.1.23,308.9,308.64,309.74,307.01,,
2024.1.22,308.19,309.73,311.99,306.95,,
2024.1.19,309.79,310.44,311.07,307.9,,
2024.1.18,310.18,312.11,312.21,308.53,,
2024.1.17,313.48,315.63,319.25,311.24,,
2024.1.16,318.32,320.26,320.99,317.51,,
2024.1.12,321.7,322.45,322.91,320.49,,
2024.1.11,319.82,325.8,326.3,318.92,,
2024.1.10,327.5,327.46,329.05,326.42,,
2024.1.9,327.71,328.25,328.96,327,,
2024.1.8,330.21,327.13,330.34,326.24,,
2024.1.5,327.84,325.93,329.37,324.8,,
2024.1.4,326.58,328.03,329.74,326.27,,
2024.1.3,327.65,326.26,328.23,324.17,,
2024.1.2,326.37,320.62,327.16,319.89,,
2023.12.29,321.92,321.04,322.4,319.74,,
2023.12.28,322.21,319.13,322.62,319.04,,
2023.12.27,319.96,319.58,320.54,318.7,,
2023.12.26,320.34,317.86,321.47,317.86,,
2023.12.22,318.28,318.29,321.42,317.79,,
2023.12.21,317.22,317.76,319.41,315.06,,
2023.12.20,316.81,322.79,323.58,316.72,,
2023.12.19,323.21,322.47,323.66,321.28,,
2023.12.18,321.4,322.87,324.8,320.82,,
2023.12.15,322.36,325.29,326.2,319.95,,
2023.12.14,328.03,334.86,336.16,327.44,,
2023.12.13,332.28,320.64,332.37,319.01,,
2023.12.12,320.37,322.01,322.01,317.84,,
2023.12.11,321.68,318.22,322.03,318.05,,
2023.12.8,319.56,320.05,320.78,317.27,,
2023.12.7,320.25,321.36,322.47,318.78,,
2023.12.6,321.02,318.33,321.07,317.86,,
2023.12.5,316.65,319.11,319.35,315.55,,
2023.12.4,319.25,318.13,321.81,317.53,,
2023.12.1,320.51,316.69,320.51,314.69,,
2023.11.30,316.57,316.12,316.9,313.95,,
2023.11.29,315.29,317.86,319.18,314.26,,
2023.11.28,317.79,316.89,320.17,315.74,,
2023.11.27,316.8,316.77,317.52,314.45,,
2023.11.24,316.5,315.54,316.5,314.37,,
2023.11.22,315.54,315.2,315.71,312.76,,
2023.11.21,314.48,314.2,314.93,311.55,,
2023.11.20,313.79,313.23,314.97,309.73,,
2023.11.17,314.76,315.47,315.55,313.01,,
2023.11.16,314.16,315.14,316.48,314,,
2023.11.15,312.75,313.24,317.33,312.13,,
2023.11.14,313.79,308.38,313.99,307.88,,
2023.11.13,301.89,304.82,305.52,301.49,,
2023.11.10,305.68,305.92,306.42,303.81,,
2023.11.9,304.11,308.39,309.66,304.05,,
2023.11.8,308.38,309.14,309.23,304.81,,
2023.11.7,310.66,313.33,313.33,310.26,,
2023.11.6,312.95,314.45,315.3,312.69,,
2023.11.3,313.83,317.05,317.72,313.81,,
2023.11.2,311.97,306.78,313.55,306.39,,
2023.11.1,306.19,303.6,308.08,300.41,,
2023.10.31,302.87,301.44,303.12,299.4,,
2023.10.30,300.29,299.55,302.25,297.11,,
2023.10.27,298.27,302.59,304.15,297.27,,
2023.10.26,303.77,302.01,306.51,302.01,,
2023.10.25,301.17,298.96,301.81,297.96,,
2023.10.24,299.72,296.68,300.77,295.64,,
2023.10.23,292.2,291.25,296.26,289.75,,
2023.10.20,294.62,297.3,299.74,294.58,,
2023.10.19,297.76,300.27,302.5,297.49,,
2023.10.18,300.57,303.24,304.79,298.79,,
2023.10.17,303.42,302.21,305.23,301.13,,
2023.10.16,304.15,301.54,305.26,299.4,,
2023.10.13,301,300.17,302.92,298.93,,
2023.10.12,297.75,301,302.5,295.05,,
2023.10.11,302.27,299,302.56,297.17,,
2023.10.10,297.42,293.79,297.61,293.62,,
2023.10.9,293.44,290.18,293.46,288.91,,
2023.10.6,290.51,283.18,291.27,278.06,,
2023.10.5,286.59,287.4,288.28,283.81,,
2023.10.4,288.17,289.32,290.36,283.76,,
2023.10.3,288.42,282.98,289.39,278.89,,
2023.10.2,285.09,296.82,297.01,281.85,,
2023.9.29,299.2,301.31,303.58,297.5,,
2023.9.28,298.58,306.82,306.94,298.17,,
2023.9.27,305.25,310.14,311.36,304.57,,
2023.9.26,311.26,319.7,319.7,310.54,,
2023.9.25,321.04,319.74,321.35,317.8,,
2023.9.22,321.67,320.83,323.66,319.5,,
2023.9.21,322.19,325.19,326.03,322.16,,
2023.9.20,325.71,326.82,329.1,324.75,,
2023.9.19,325.37,326.9,328.03,325.3,,
2023.9.18,327.16,327.72,328.17,324.9,,
2023.9.15,327.33,328.36,330.78,327.12,,
2023.9.14,328.95,326.25,329.08,325.77,,
2023.9.13,324.17,321.03,325.63,320.93,,
2023.9.12,320.31,319.78,321.27,317.84,,
2023.9.11,319.9,318.49,321.64,318.49,,
2023.9.8,318.83,316.3,319.26,315.53,,
2023.9.7,315.79,313.41,318.4,313.41,,
2023.9.6,311.85,311.78,312.29,309.94,,
2023.9.5,311.22,315.5,316.06,309.57,,
2023.9.1,316.1,319.65,320.46,313.63,,
2023.8.31,317.74,321.75,322.34,317.72,,
2023.8.30,321.05,321.79,323.51,319.86,,
2023.8.29,322.42,321.72,323.42,320.41,,
2023.8.28,321.52,322.5,323.94,321,,
2023.8.25,321.65,319.94,323.24,319.58,,
2023.8.24,319.15,320.78,324.91,318.96,,
2023.8.23,321.18,321.43,321.62,318.92,,
2023.8.22,319.73,318.67,320.7,317.62,,
2023.8.21,318.89,320.44,320.78,316.42,,
2023.8.18,320.8,318.91,321.67,318.91,,
2023.8.17,319.56,320.59,323.77,319.5,,
2023.8.16,320.63,320.23,321.99,319.43,,
2023.8.15,319.17,322.64,322.64,319.03,,
2023.8.14,324.66,326.79,326.86,323.3,,
2023.8.11,327.38,325.81,327.78,324.98,,
2023.8.10,325.71,327.83,329.94,324.77,,
2023.8.9,326.74,325.68,329.63,325.59,,
2023.8.8,326.18,324.21,326.29,321.7,,
2023.8.7,324.58,325.85,327.39,324.57,,
2023.8.4,324.65,329.55,331.54,323.35,,
2023.8.3,328.62,335.2,335.35,328.4,,
2023.8.2,336.32,334.94,337.94,334.5,,
2023.8.1,336.34,340.34,341.82,336.19,,
2023.7.31,340.62,341.73,343.15,339.01,,
2023.7.28,340.51,343.69,344.92,338.83,,
2023.7.27,341.41,346.38,347.53,340.67,,
2023.7.26,347.41,346.58,351.3,345.93,,
2023.7.25,347.57,346.61,348.56,345.46,,
2023.7.24,346.82,348.06,348.84,345.34,,
2023.7.21,347.8,343.75,349.12,343.52,,
2023.7.20,342.67,337.55,343.15,335.75,,
2023.7.19,336.45,333.96,338.47,333.96,,
2023.7.18,333.05,335.67,338.18,330.19,,
2023.7.17,335.66,338.82,339.26,335.62,,
2023.7.14,339.66,340.14,341.1,337.72,,
2023.7.13,341.06,339.3,341.06,338.61,,
2023.7.12,339.77,336.34,340.1,335.34,,
2023.7.11,334.86,331.24,334.91,330.24,,
2023.7.10,330.75,331.32,332.7,328.16,,
2023.7.7,332.14,332.26,334.51,331.31,,
2023.7.6,334.61,335.86,335.95,332.93,,
2023.7.5,338.7,333.7,341.28,333.42,,
2023.7.3,335.02,331.27,335.03,330.75,,
2023.6.30,332.8,329.56,333.02,329.28,,
2023.6.29,328.8,326.35,330.81,325.76,,
2023.6.28,328.95,333.67,333.67,328.14,,
2023.6.27,333.89,334.4,335.05,332.9,,
2023.6.26,333.75,331.26,334.83,329.84,,
2023.6.23,330.51,336.23,337.54,330.18,,
2023.6.22,335.59,339.79,339.79,334.62,,
2023.6.21,338.15,333.82,338.41,330.59,,
2023.6.20,335.33,338.93,338.93,335.03,,
2023.6.16,339.29,338.46,342.06,338.22,,
2023.6.15,337.51,335.39,338.3,334.53,,
2023.6.14,333.98,335.47,337.92,333.36,,
2023.6.13,334.21,332.16,335.37,331.85,,
2023.6.12,334.42,335.96,336.02,333.05,,
2023.6.9,334.98,337.29,337.3,334.81,,
2023.6.8,336.93,335.2,337.4,332.95,,
2023.6.7,335.56,330.67,336.31,328.26,,
2023.6.6,329.95,331.4,332.37,329.19,,
2023.6.5,330.17,329.49,333.74,328.72,,
2023.6.2,328.7,323.73,329.91,322.99,,
2023.6.1,325.4,328.3,328.43,323.27,,
2023.5.31,327.97,325.31,329.35,323,,
2023.5.30,324.86,326.58,328.37,324.47,,
2023.5.26,326.13,325.94,326.39,322.96,,
2023.5.25,326.45,330.08,330.08,324.25,,
2023.5.24,331.01,332.83,333.67,330.48,,
2023.5.23,333.1,333.14,336.43,332.39,,
2023.5.22,334.24,335.33,336.73,333.18,,
2023.5.19,334.15,336.16,338.11,334.04,,
2023.5.18,334.71,333.51,335.04,331.89,,
2023.5.17,335.92,337.74,338.15,334.5,,
2023.5.16,337.12,345.04,345.15,336.98,,
2023.5.15,345.04,350.72,351.13,343.57,,
2023.5.12,349.38,349.74,351.54,347.31,,
2023.5.11,347.84,350.74,351.55,346.28,,
2023.5.10,351.86,350.77,352.69,348.32,,
2023.5.9,348.57,348.39,349.53,346.19,,
2023.5.8,349.28,349.82,352.4,348.12,,
2023.5.5,350.42,347.23,351.2,347.03,,
2023.5.4,348.11,346.1,349.45,342.96,,
2023.5.3,345.58,348.57,350.18,345.21,,
2023.5.2,346.67,351.25,351.25,344.69,,
2023.5.1,350.98,349.59,354.27,349.42,,
2023.4.28,350.26,350.17,352.35,348.17,,
2023.4.27,350.94,347.82,351.19,347.55,,
2023.4.26,346.78,352.29,353.52,346.45,,
2023.4.25,355.2,354.61,357.07,354.18,,
2023.4.24,355.54,353.76,356.12,351.6,,
2023.4.21,353.78,355.06,356.05,351.73,,
2023.4.20,352.72,352.87,353.92,350.75,,
2023.4.19,352.91,350.99,353.81,350.59,,
2023.4.18,350.17,351.78,352.74,348.84,,
2023.4.17,351.97,350.84,352.48,348.45,,
2023.4.14,349.97,350.9,352.03,348.42,,
2023.4.13,353.91,352.26,354.92,347.3,,
2023.4.12,353.83,354.94,356.46,352.77,,
2023.4.11,354.24,353.73,355.24,352.56,,
2023.4.10,354.01,352.75,354.04,349.19,,
2023.4.6,354.72,354.21,355.27,351.16,,
2023.4.5,352.13,345.29,353.15,345.29,,
2023.4.4,343.3,341.59,343.88,340.51,,
2023.4.3,341.52,342.19,344.06,339.7,,
2023.3.31,344.01,342.24,344.05,340.57,,
2023.3.30,341.42,340.97,343.02,339.49,,
2023.3.29,340.04,337.07,340.52,337.07,,
2023.3.28,335.22,333.96,338.63,333.73,,
2023.3.27,334.24,335.18,337.11,333.33,,
2023.3.24,333.82,324.17,333.86,323.94,,
2023.3.23,323.73,326.38,330.22,322.13,,
2023.3.22,327.02,332.76,334.78,326.98,,
2023.3.21,333.62,340.77,341.06,329.16,,
2023.3.20,340.62,339.04,341.59,338.66,,
2023.3.17,337.87,340.32,341.01,335.43,,
2023.3.16,341.2,337.64,343.24,336.55,,
2023.3.15,338.93,333.31,340.91,331.92,,
2023.3.14,334.46,332.39,337.05,331.23,,
2023.3.13,330.22,324.89,337.43,324.45,,
2023.3.10,325.2,331.51,331.79,323.64,,
2023.3.9,330.48,334,337.12,329.4,,
2023.3.8,333.28,330.66,333.93,329.41,,
2023.3.7,330.71,336.46,337.39,329.22,,
2023.3.6,336.28,334.62,337.14,334.52,,
2023.3.3,334.84,330.37,334.86,327.28,,
2023.3.2,329.05,322.82,329.23,322.12,,
2023.3.1,323.16,326.46,327.06,321.65,,
2023.2.28,328.82,332.76,334.65,328.68,,
2023.2.27,334.59,338.35,341.67,333.89,,
2023.2.24,337.17,334.09,338.33,332.83,,
2023.2.23,337.24,339.85,340.23,335.72,,
2023.2.22,338.88,340.14,342.83,338.07,,
2023.2.21,340.31,344.24,344.69,340.08,,
2023.2.17,346.85,343.81,348.33,341.54,,
2023.2.16,343.42,342.33,344.96,339.75,,
2023.2.15,346.29,342.4,346.53,342.4,,
2023.2.14,344.09,345.29,347.58,342.36,,
2023.2.13,345.75,344.18,346.55,343.97,,
2023.2.10,343.74,338.07,343.97,337.11,,
2023.2.9,336.99,342.71,344.39,336.49,,
2023.2.8,341.81,345.92,345.92,340.28,,
2023.2.7,347.76,346.23,348.85,343.07,,
2023.2.6,348.04,343.97,348.21,343.18,,
2023.2.3,345.05,350.31,350.66,340.59,,
2023.2.2,352.35,351.88,356.34,349.24,,
2023.2.1,351.81,349.47,354.17,347.06,,
2023.1.31,351.17,349.42,351.19,345.44,,
2023.1.30,348.68,349.13,352.62,348.36,,
2023.1.27,350.27,349.63,351.71,348.35,,
2023.1.26,350.38,347.45,350.85,346.67,,
2023.1.25,349.03,349.19,349.82,345.52,,
2023.1.24,353.85,352.72,354.84,348,,
2023.1.23,352.14,350.68,355.45,349.36,,
2023.1.20,351.99,349.47,352.1,345,,
2023.1.19,349.93,353.04,353.61,349.07,,
2023.1.18,353.46,363.05,363.11,353.06,,
2023.1.17,362.18,363.16,365.52,361.63,,
2023.1.13,362.63,361.89,363.88,360,,
2023.1.12,364.23,367.07,367.17,363.72,,
2023.1.11,366.58,363.94,366.96,363.41,,
2023.1.10,363.46,362.31,363.7,359.37,,
2023.1.9,363.3,360.12,366.12,360.12,,
2023.1.6,361,357.91,362.71,357.41,,
2023.1.5,353.82,359.06,360.15,352.81,,
